,timestamp,ef_peak,rf_peak,ef_saturated,rf_saturated,ef_peak_transformed,label_numerical,Electric_Field_Strength,Field_Gradient,EF_Rolling_Mean,EF_Rolling_Std,RF_Burst_Amplitude,RF_Freq_Component,RF_Rolling_Peak,Above_Threshold,Lightning_Strike
1056,1900-01-01 08:04:29.979,-11.0,28.0,0,0,3.4849066497880004,0,-11.0,-78.0,31.6,33.0121189868197,62.0,-34.0,62.0,0,0
1057,1900-01-01 08:04:30.234,11.0,28.0,0,0,3.4849066497880004,0,11.0,22.0,21.4,28.89290570364881,62.0,0.0,62.0,0,0
1058,1900-01-01 08:04:30.540,11.0,28.0,0,0,3.4849066497880004,0,11.0,0.0,21.0,29.0516780926669,62.0,0.0,62.0,0,0
1059,1900-01-01 08:04:30.745,58.0,57.0,0,0,5.07753744390572,1,58.0,47.0,27.2,33.60357123878267,62.0,29.0,62.0,1,1
1060,1900-01-01 08:04:30.989,9.0,26.0,0,0,3.302585092994046,0,9.0,-49.0,15.6,25.451915448546146,57.0,-31.0,57.0,0,0
1061,1900-01-01 08:04:31.286,35.0,34.0,0,0,4.58351893845611,0,35.0,26.0,24.8,21.428952377564844,57.0,8.0,57.0,0,0
1062,1900-01-01 08:04:31.557,-43.0,25.0,0,0,4.7841896339182615,0,-43.0,-78.0,14.0,37.616485747607285,57.0,-9.0,57.0,0,0
1063,1900-01-01 08:04:31.794,-43.0,45.0,0,0,4.7841896339182615,0,-43.0,0.0,3.2,45.598245580284576,57.0,20.0,57.0,0,0
1064,1900-01-01 08:04:32.035,20.0,35.0,0,0,4.044522437723423,0,20.0,63.0,-4.4,36.42526595647507,45.0,-10.0,45.0,0,0
1065,1900-01-01 08:04:32.227,42.0,35.0,0,0,4.761200115693562,0,42.0,22.0,2.2,42.020233221627194,45.0,0.0,45.0,0,0
1066,1900-01-01 08:04:32.535,28.0,33.0,0,0,4.367295829986475,0,28.0,-14.0,0.8,40.75168708164046,45.0,-2.0,45.0,0,0
1067,1900-01-01 08:04:32.792,9.0,29.0,0,0,3.302585092994046,0,9.0,-19.0,11.2,32.59907974161145,45.0,-4.0,45.0,0,0
1068,1900-01-01 08:04:33.029,9.0,65.0,0,0,3.302585092994046,1,9.0,0.0,21.6,13.93915348936017,65.0,36.0,65.0,0,1
1069,1900-01-01 08:04:33.259,56.0,60.0,0,0,5.04305126783455,1,56.0,47.0,28.8,20.608250774870285,65.0,-5.0,65.0,1,1
1070,1900-01-01 08:04:33.520,8.0,26.0,0,0,3.1972245773362196,0,8.0,-48.0,22.0,20.772578077839587,65.0,-34.0,65.0,0,0
1071,1900-01-01 08:04:33.720,55.0,62.0,0,0,5.02535169073515,1,55.0,47.0,27.4,25.657357619208213,65.0,36.0,65.0,1,1
1072,1900-01-01 08:04:34.044,16.0,20.0,0,0,3.833213344056216,0,16.0,-39.0,28.8,24.57030728338459,65.0,-42.0,65.0,0,0
1073,1900-01-01 08:04:34.274,10.0,23.0,0,0,3.3978952727983707,0,10.0,-6.0,29.0,24.372115213906685,62.0,3.0,62.0,0,0
1074,1900-01-01 08:04:34.478,32.0,35.0,0,0,4.49650756146648,0,32.0,22.0,24.2,19.62651268055387,62.0,12.0,62.0,0,0
1075,1900-01-01 08:04:34.727,16.0,35.0,0,0,3.833213344056216,0,16.0,-16.0,25.8,18.253766734565822,62.0,0.0,62.0,0,0
1076,1900-01-01 08:04:34.978,72.0,42.0,0,0,5.290459441148391,1,72.0,56.0,29.2,25.28240494889562,42.0,7.0,42.0,1,1
1077,1900-01-01 08:04:35.224,12.0,21.0,0,0,3.5649493574615367,0,12.0,-60.0,28.4,25.861167800390252,42.0,-21.0,42.0,0,0
1078,1900-01-01 08:04:35.493,58.0,62.0,0,0,5.07753744390572,1,58.0,46.0,38.0,26.22975409720689,62.0,41.0,62.0,1,1
1079,1900-01-01 08:04:35.802,67.0,50.0,0,0,5.219507705176107,1,67.0,9.0,45.0,28.774989139875302,62.0,-12.0,62.0,1,1
1080,1900-01-01 08:04:36.017,40.0,44.0,0,0,4.713572066704308,1,40.0,-27.0,49.8,24.396721091161854,62.0,-6.0,62.0,0,1
1081,1900-01-01 08:04:36.277,13.0,30.0,0,0,3.6390573296152584,0,13.0,-27.0,38.0,25.228951623084573,62.0,-14.0,62.0,0,0
1082,1900-01-01 08:04:36.518,12.0,23.0,0,0,3.5649493574615367,0,12.0,-1.0,38.0,25.228951623084573,62.0,-7.0,62.0,0,0
1083,1900-01-01 08:04:36.807,37.0,48.0,0,0,4.637586159726386,0,37.0,25.0,33.8,22.687000683209355,50.0,25.0,50.0,0,0
1084,1900-01-01 08:04:37.053,37.0,27.0,0,0,4.637586159726386,0,37.0,0.0,27.8,14.024977718340294,48.0,-21.0,48.0,0,0
1085,1900-01-01 08:04:37.235,16.0,24.0,0,0,3.833213344056216,0,16.0,-21.0,23.0,12.86468033026634,48.0,-3.0,48.0,0,0
1086,1900-01-01 08:04:37.538,8.0,23.0,0,0,3.1972245773362196,0,8.0,-8.0,22.0,13.982131454107478,48.0,-1.0,48.0,0,0
1087,1900-01-01 08:04:37.736,64.0,60.0,0,0,5.174387269895637,1,64.0,56.0,32.4,21.82429838505563,60.0,37.0,60.0,1,1
1088,1900-01-01 08:04:37.998,59.0,64.0,0,0,5.0943445622221,1,59.0,-5.0,36.8,24.973986465919726,64.0,4.0,64.0,1,1
1089,1900-01-01 08:04:38.222,66.0,35.0,0,0,5.204692619390966,1,66.0,7.0,42.6,28.192197502144836,64.0,-29.0,64.0,1,1
1090,1900-01-01 08:04:38.556,54.0,64.0,0,0,5.007333185232471,1,54.0,-12.0,50.2,24.04578965224352,64.0,29.0,64.0,1,1
1091,1900-01-01 08:04:38.774,25.0,38.0,0,0,4.258096538021482,0,25.0,-29.0,53.6,16.652327164692075,64.0,-26.0,64.0,0,0
1092,1900-01-01 08:04:38.999,4.0,27.0,0,0,2.6094379124341005,0,4.0,-21.0,41.6,26.178235234636073,64.0,-11.0,64.0,0,0
1093,1900-01-01 08:04:39.264,6.0,27.0,0,0,2.9459101490553135,0,6.0,2.0,31.0,28.03569153775133,64.0,0.0,64.0,0,0
1094,1900-01-01 08:04:39.494,20.0,24.0,0,0,4.044522437723423,0,20.0,14.0,21.8,20.104725812602904,64.0,-3.0,64.0,0,0
1095,1900-01-01 08:04:39.734,20.0,27.0,0,0,4.044522437723423,0,20.0,0.0,15.0,9.380831519643742,38.0,3.0,38.0,0,0
1096,1900-01-01 08:04:40.054,30.0,37.0,0,0,4.433987204485146,0,30.0,10.0,16.0,10.862780491197523,37.0,10.0,37.0,0,0
1097,1900-01-01 08:04:40.222,15.0,20.0,0,0,3.772588722239781,0,15.0,-15.0,18.2,8.729261137114728,37.0,-17.0,37.0,0,0
1098,1900-01-01 08:04:40.478,15.0,25.0,0,0,3.772588722239781,0,15.0,0.0,20.0,6.12372435695317,37.0,5.0,37.0,0,0
1099,1900-01-01 08:04:40.724,24.0,28.0,0,0,4.218875824868201,0,24.0,9.0,20.8,6.379655163090049,37.0,3.0,37.0,0,0
1100,1900-01-01 08:04:41.056,61.0,63.0,0,0,5.127134385045092,1,61.0,37.0,29.0,18.986837546045983,63.0,35.0,63.0,1,1
1101,1900-01-01 08:04:41.226,9.0,29.0,0,0,3.302585092994046,0,9.0,-52.0,24.8,20.933227175950236,63.0,-34.0,63.0,0,0
1102,1900-01-01 08:04:41.475,21.0,34.0,0,0,4.091042453358316,0,21.0,12.0,26.0,20.396078054369706,63.0,5.0,63.0,0,0
1103,1900-01-01 08:04:41.749,21.0,36.0,0,0,4.091042453358316,0,21.0,0.0,27.2,19.75348070593994,63.0,2.0,63.0,0,0
1104,1900-01-01 08:04:41.977,12.0,23.0,0,0,3.5649493574615367,0,12.0,-9.0,24.8,20.933227175950236,63.0,-13.0,63.0,0,0
1105,1900-01-01 08:04:42.257,2.0,25.0,0,0,2.09861228866811,0,2.0,-10.0,13.0,8.154753215146455,36.0,2.0,36.0,0,0
1106,1900-01-01 08:04:42.543,11.0,26.0,0,0,3.4849066497880004,0,11.0,9.0,13.4,7.956129712362754,36.0,1.0,36.0,0,0
1107,1900-01-01 08:04:42.796,66.0,57.0,0,0,5.204692619390966,1,66.0,55.0,22.4,25.284382531514222,57.0,31.0,57.0,1,1
1108,1900-01-01 08:04:43.011,12.0,28.0,0,0,3.5649493574615367,0,12.0,-54.0,20.6,25.72547375656941,57.0,-29.0,57.0,0,0
1109,1900-01-01 08:04:43.238,18.0,49.0,0,0,3.9444389791664403,0,18.0,6.0,21.8,25.36138797463462,57.0,21.0,57.0,0,0
1110,1900-01-01 08:04:43.522,8.0,24.0,0,0,3.1972245773362196,0,8.0,-10.0,23.0,24.310491562285232,57.0,-25.0,57.0,0,0
1111,1900-01-01 08:04:43.727,63.0,59.0,0,0,5.1588830833596715,1,63.0,55.0,33.4,28.6321497621108,59.0,35.0,59.0,1,1
1112,1900-01-01 08:04:44.045,16.0,59.0,0,0,3.833213344056216,0,16.0,-47.0,23.4,22.467754671972486,59.0,0.0,59.0,0,0
1113,1900-01-01 08:04:44.242,57.0,57.0,0,0,5.060443010546419,1,57.0,41.0,32.4,25.559733957925726,59.0,-2.0,59.0,1,1
1114,1900-01-01 08:04:44.524,64.0,57.0,0,0,5.174387269895637,1,64.0,7.0,41.6,27.300183149567726,59.0,0.0,59.0,1,1
1115,1900-01-01 08:04:44.726,54.0,51.0,0,0,5.007333185232471,1,54.0,-10.0,50.8,19.892209530364934,59.0,-6.0,59.0,1,1
1116,1900-01-01 08:04:45.037,4.0,22.0,0,0,2.6094379124341005,0,4.0,-50.0,39.0,27.055498516936286,59.0,-29.0,59.0,0,0
1117,1900-01-01 08:04:45.273,37.0,30.0,0,0,4.637586159726386,0,37.0,33.0,43.2,24.056184236074134,57.0,8.0,57.0,0,0
1118,1900-01-01 08:04:45.508,8.0,26.0,0,0,3.1972245773362196,0,8.0,-29.0,33.4,26.847718711278645,57.0,-4.0,57.0,0,0
1119,1900-01-01 08:04:45.788,34.0,33.0,0,0,4.555348061489413,0,34.0,26.0,27.4,21.019038988496632,51.0,7.0,51.0,0,0
1120,1900-01-01 08:04:45.998,8.0,29.0,0,0,3.1972245773362196,0,8.0,-26.0,18.2,15.91225942473103,33.0,-4.0,33.0,0,0
1121,1900-01-01 08:04:46.310,15.0,27.0,0,0,3.772588722239781,0,15.0,7.0,20.4,14.11736519326257,33.0,-2.0,33.0,0,0
1122,1900-01-01 08:04:46.529,20.0,24.0,0,0,4.044522437723423,0,20.0,5.0,17.0,10.770329614266293,33.0,-3.0,33.0,0,0
1123,1900-01-01 08:04:46.791,25.0,37.0,0,0,4.258096538021482,0,25.0,5.0,20.4,9.864076236523191,37.0,13.0,37.0,0,0
1124,1900-01-01 08:04:47.023,63.0,65.0,0,0,5.1588830833596715,1,63.0,38.0,26.2,21.51046257057113,65.0,28.0,65.0,1,1
1125,1900-01-01 08:04:47.237,11.0,20.0,0,0,3.4849066497880004,0,11.0,-52.0,26.8,20.909328061894804,65.0,-45.0,65.0,0,0
1126,1900-01-01 08:04:47.502,13.0,22.0,0,0,3.6390573296152584,0,13.0,2.0,26.4,21.208488866487908,65.0,2.0,65.0,0,0
1127,1900-01-01 08:04:47.802,8.0,25.0,0,0,3.1972245773362196,0,8.0,-5.0,24.0,22.73763400180286,65.0,3.0,65.0,0,0
1128,1900-01-01 08:04:48.027,69.0,70.0,0,0,5.248495242049359,1,69.0,61.0,32.8,30.433534135882766,70.0,45.0,70.0,1,1
1129,1900-01-01 08:04:48.231,33.0,34.0,0,0,4.526360524616162,0,33.0,-36.0,26.8,25.55777768116668,70.0,-36.0,70.0,0,0
1130,1900-01-01 08:04:48.494,11.0,27.0,0,0,3.4849066497880004,0,11.0,-22.0,26.8,25.55777768116668,70.0,-7.0,70.0,0,0
1131,1900-01-01 08:04:48.768,60.0,66.0,0,0,5.110873864173311,1,60.0,49.0,36.2,27.761484110182973,70.0,39.0,70.0,1,1
1132,1900-01-01 08:04:49.047,10.0,26.0,0,0,3.3978952727983707,0,10.0,-50.0,36.6,27.2635287517948,70.0,-40.0,70.0,0,0
1133,1900-01-01 08:04:49.229,11.0,26.0,0,0,3.4849066497880004,0,11.0,1.0,25.0,21.828879952941737,66.0,0.0,66.0,0,0
1134,1900-01-01 08:04:49.545,65.0,59.0,0,0,5.189654742026425,1,65.0,54.0,31.4,28.448198536988976,66.0,33.0,66.0,1,1
1135,1900-01-01 08:04:49.791,8.0,21.0,0,0,3.1972245773362196,0,8.0,-57.0,30.8,29.012066455182776,66.0,-38.0,66.0,0,0
1136,1900-01-01 08:04:49.996,22.0,31.0,0,0,4.13549421592915,0,22.0,14.0,23.2,23.993749185984704,59.0,10.0,59.0,0,0
1137,1900-01-01 08:04:50.262,11.0,30.0,0,0,3.4849066497880004,0,11.0,-11.0,23.4,23.860008382226976,59.0,-1.0,59.0,0,0
1138,1900-01-01 08:04:50.471,9.0,30.0,0,0,3.302585092994046,0,9.0,-2.0,23.0,24.13503677229313,59.0,0.0,59.0,0,0
1139,1900-01-01 08:04:50.744,28.0,39.0,0,0,4.367295829986475,0,28.0,19.0,15.6,8.90505474435399,39.0,9.0,39.0,0,0
1140,1900-01-01 08:04:51.031,23.0,31.0,0,0,4.178053830347945,0,23.0,-5.0,18.6,8.203657720793911,39.0,-8.0,39.0,0,0
1141,1900-01-01 08:04:51.309,60.0,60.0,0,0,5.110873864173311,1,60.0,37.0,26.2,20.510972673180124,60.0,29.0,60.0,1,1
1142,1900-01-01 08:04:51.496,5.0,23.0,0,0,2.791759469228055,0,5.0,-55.0,25.0,21.760055146987604,60.0,-37.0,60.0,0,0
1143,1900-01-01 08:04:51.750,65.0,62.0,0,0,5.189654742026425,1,65.0,60.0,36.2,25.547994050413074,62.0,39.0,62.0,1,1
1144,1900-01-01 08:04:52.006,11.0,25.0,0,0,3.4849066497880004,0,11.0,-54.0,32.8,27.932060432412463,62.0,-37.0,62.0,0,0
1145,1900-01-01 08:04:52.288,62.0,59.0,0,0,5.143134726391533,1,62.0,51.0,40.6,29.8881247320728,62.0,34.0,62.0,1,1
1146,1900-01-01 08:04:52.509,12.0,26.0,0,0,3.5649493574615367,0,12.0,-50.0,31.0,29.807717121576786,62.0,-33.0,62.0,0,0
1147,1900-01-01 08:04:53.029,3.0,28.0,0,0,2.386294361119891,0,3.0,-9.0,30.6,30.253925365147936,62.0,2.0,62.0,0,0
1148,1900-01-01 08:04:53.280,60.0,58.0,0,0,5.110873864173311,1,60.0,57.0,29.6,28.884251764585173,59.0,30.0,59.0,1,1
1149,1900-01-01 08:04:53.510,23.0,26.0,0,0,4.178053830347945,0,23.0,-37.0,32.0,27.413500323744536,59.0,-32.0,59.0,0,0
1150,1900-01-01 08:04:53.767,13.0,26.0,0,0,3.6390573296152584,0,13.0,-10.0,22.2,22.286767374384777,58.0,0.0,58.0,0,0
1151,1900-01-01 08:04:53.975,64.0,56.0,0,0,5.174387269895637,1,64.0,51.0,32.6,27.790286072653906,58.0,30.0,58.0,1,1
1152,1900-01-01 08:04:54.248,66.0,61.0,0,0,5.204692619390966,1,66.0,2.0,45.2,25.173398658106173,61.0,5.0,61.0,1,1
1153,1900-01-01 08:04:54.472,8.0,25.0,0,0,3.1972245773362196,0,8.0,-58.0,34.8,28.10160137785642,61.0,-36.0,61.0,0,0
1154,1900-01-01 08:04:54.794,54.0,62.0,0,0,5.007333185232471,1,54.0,46.0,41.0,28.26658805020411,62.0,37.0,62.0,1,1
1155,1900-01-01 08:04:55.023,6.0,20.0,0,0,2.9459101490553135,0,6.0,-48.0,39.6,30.11312006418368,62.0,-42.0,62.0,0,0
1156,1900-01-01 08:04:55.245,5.0,28.0,0,0,2.791759469228055,0,5.0,-1.0,27.8,29.71868099360976,62.0,8.0,62.0,0,0
1157,1900-01-01 08:04:55.518,59.0,65.0,0,0,5.0943445622221,1,59.0,54.0,26.4,27.555398745072477,65.0,37.0,65.0,1,1
1158,1900-01-01 08:04:55.751,26.0,26.0,0,0,4.295836866004329,0,26.0,-33.0,30.0,25.661254840711546,65.0,-39.0,65.0,0,0
1159,1900-01-01 08:04:56.053,14.0,32.0,0,0,3.70805020110221,0,14.0,-12.0,22.0,22.327113561764804,65.0,6.0,65.0,0,0
1160,1900-01-01 08:04:56.263,9.0,23.0,0,0,3.302585092994046,0,9.0,-5.0,22.6,21.82429838505563,65.0,-9.0,65.0,0,0
1161,1900-01-01 08:04:56.532,47.0,52.0,0,0,4.871201010907891,1,47.0,38.0,31.0,21.43595111022466,65.0,29.0,65.0,0,1
1162,1900-01-01 08:04:56.778,13.0,29.0,0,0,3.6390573296152584,0,13.0,-34.0,21.8,15.449919093637408,52.0,-23.0,52.0,0,0
1163,1900-01-01 08:04:57.015,8.0,21.0,0,0,3.1972245773362196,0,8.0,-5.0,18.2,16.300306745578187,52.0,-8.0,52.0,0,0
1164,1900-01-01 08:04:57.539,30.0,30.0,0,0,4.433987204485146,0,30.0,22.0,21.4,16.831518053935056,52.0,9.0,52.0,0,0
1165,1900-01-01 08:04:57.787,11.0,24.0,0,0,3.4849066497880004,0,11.0,-19.0,21.8,16.483324907309864,52.0,-6.0,52.0,0,0
1166,1900-01-01 08:04:57.979,20.0,24.0,0,0,4.044522437723423,1,20.0,9.0,16.4,8.792041856129996,30.0,0.0,30.0,0,1
1167,1900-01-01 08:04:58.305,9.0,22.0,0,0,3.302585092994046,0,9.0,-11.0,15.6,9.343446901435348,30.0,-2.0,30.0,0,0
1168,1900-01-01 08:04:58.470,35.0,40.0,0,0,4.58351893845611,0,35.0,26.0,21.0,11.423659658793314,40.0,18.0,40.0,0,0
1169,1900-01-01 08:04:58.800,4.0,22.0,0,0,2.6094379124341005,0,4.0,-31.0,15.8,12.194260945212784,40.0,-18.0,40.0,0,0
1170,1900-01-01 08:04:59.060,5.0,23.0,0,0,2.791759469228055,0,5.0,1.0,14.6,13.049904214205627,40.0,1.0,40.0,0,0
1171,1900-01-01 08:04:59.247,29.0,27.0,0,0,4.401197381662156,0,29.0,24.0,16.4,14.518953130303224,40.0,4.0,40.0,0,0
1172,1900-01-01 08:04:59.517,7.0,21.0,0,0,3.0794415416798357,0,7.0,-22.0,16.0,14.798648586946776,40.0,-6.0,40.0,0,0
1173,1900-01-01 08:04:59.801,62.0,61.0,0,0,5.143134726391533,1,62.0,55.0,21.4,24.92589015461518,61.0,40.0,61.0,1,1
1174,1900-01-01 08:05:00.048,16.0,28.0,0,0,3.833213344056216,0,16.0,-46.0,23.8,23.36022260167788,61.0,-33.0,61.0,0,0
1175,1900-01-01 08:05:00.304,26.0,33.0,0,0,4.295836866004329,0,26.0,10.0,28.0,20.89258241577479,61.0,5.0,61.0,0,0
1176,1900-01-01 08:05:00.470,40.0,41.0,0,0,4.713572066704308,0,40.0,14.0,30.2,21.591665058534552,61.0,8.0,61.0,0,0
1177,1900-01-01 08:05:00.772,1023.0,27.0,1,0,7.931471805599453,0,1023.0,983.0,233.4,441.73725222127234,61.0,-14.0,61.0,1,0
1178,1900-01-01 08:05:01.037,65.0,57.0,0,0,5.189654742026425,1,65.0,-958.0,234.0,441.4481849549276,57.0,30.0,57.0,1,1
1179,1900-01-01 08:05:01.288,57.0,68.0,0,0,5.060443010546419,0,57.0,-8.0,242.2,436.74214360420956,68.0,11.0,68.0,1,0
1180,1900-01-01 08:05:01.534,57.0,58.0,0,0,5.060443010546419,1,57.0,0.0,248.4,433.1106094290464,68.0,-10.0,68.0,1,1
1181,1900-01-01 08:05:01.806,36.0,36.0,0,0,4.610917912644224,0,36.0,-21.0,247.6,433.5952029254936,68.0,-22.0,68.0,0,0
1182,1900-01-01 08:05:01.992,11.0,26.0,0,0,3.4849066497880004,0,11.0,-25.0,45.2,21.93627133311336,68.0,-10.0,68.0,0,0
1183,1900-01-01 08:05:02.232,32.0,28.0,0,0,4.49650756146648,0,32.0,21.0,38.6,19.29507709235625,68.0,2.0,68.0,0,0
1184,1900-01-01 08:05:02.500,13.0,28.0,0,0,3.6390573296152584,0,13.0,-19.0,29.8,18.833480825380395,58.0,0.0,58.0,0,0
1185,1900-01-01 08:05:02.787,9.0,24.0,0,0,3.302585092994046,0,9.0,-4.0,20.2,12.755391017133537,36.0,-4.0,36.0,0,0
1186,1900-01-01 08:05:03.015,5.0,26.0,0,0,2.791759469228055,0,5.0,-4.0,14.0,10.48808848170013,28.0,2.0,28.0,0,0
1187,1900-01-01 08:05:03.270,11.0,24.0,0,0,3.4849066497880004,0,11.0,6.0,14.0,10.48808848170013,28.0,-2.0,28.0,0,0
1188,1900-01-01 08:05:03.521,36.0,33.0,0,0,4.610917912644224,0,36.0,25.0,14.8,12.214745187680787,33.0,9.0,33.0,0,0
1189,1900-01-01 08:05:03.751,53.0,29.0,0,0,4.9889840465642745,0,53.0,17.0,22.8,20.813457185195613,33.0,-4.0,33.0,1,0
1190,1900-01-01 08:05:04.008,61.0,60.0,0,0,5.127134385045092,1,61.0,8.0,33.2,24.803225596683408,60.0,31.0,60.0,1,1
1191,1900-01-01 08:05:04.230,62.0,59.0,0,0,5.143134726391533,1,62.0,1.0,44.6,21.477895613862426,60.0,-1.0,60.0,1,1
1192,1900-01-01 08:05:04.553,61.0,63.0,0,0,5.127134385045092,1,61.0,-1.0,54.6,11.013627921805371,63.0,4.0,63.0,1,1
1193,1900-01-01 08:05:04.731,27.0,26.0,0,0,4.332204510175204,0,27.0,-34.0,52.8,14.872793954061587,63.0,-37.0,63.0,0,0
1194,1900-01-01 08:05:05.018,68.0,65.0,0,0,5.23410650459726,1,68.0,41.0,55.8,16.36154026979034,65.0,39.0,65.0,1,1
1195,1900-01-01 08:05:05.227,56.0,65.0,0,0,5.04305126783455,1,56.0,-12.0,54.8,16.11521020650897,65.0,0.0,65.0,1,1
1196,1900-01-01 08:05:05.559,8.0,25.0,0,0,3.1972245773362196,0,8.0,-48.0,44.0,25.465663156493115,65.0,-40.0,65.0,0,0
1197,1900-01-01 08:05:05.783,63.0,60.0,0,0,5.1588830833596715,1,63.0,55.0,44.4,25.81278752866437,65.0,35.0,65.0,1,1
1198,1900-01-01 08:05:06.052,58.0,58.0,0,0,5.07753744390572,1,58.0,-5.0,50.6,24.26520142096436,65.0,-2.0,65.0,1,1
1199,1900-01-01 08:05:06.292,31.0,32.0,0,0,4.465735902799727,0,31.0,-27.0,43.2,23.2529568012322,65.0,-26.0,65.0,0,0
1200,1900-01-01 08:05:06.537,19.0,25.0,0,0,3.995732273553991,0,19.0,-12.0,35.8,24.03539057306893,60.0,-7.0,60.0,0,0
1201,1900-01-01 08:05:06.749,19.0,25.0,0,0,3.995732273553991,0,19.0,0.0,38.0,21.189620100416402,60.0,0.0,60.0,0,0
1202,1900-01-01 08:05:07.058,17.0,28.0,0,0,3.8903717578961645,0,17.0,-2.0,28.8,17.239489551607114,58.0,3.0,58.0,0,0
1203,1900-01-01 08:05:07.280,11.0,26.0,0,0,3.4849066497880004,0,11.0,-6.0,19.4,7.266360849831973,32.0,-2.0,32.0,0,0
1204,1900-01-01 08:05:07.479,62.0,63.0,0,0,5.143134726391533,1,62.0,51.0,25.6,20.610676844780496,63.0,37.0,63.0,1,1
1205,1900-01-01 08:05:07.755,22.0,23.0,0,0,4.13549421592915,0,22.0,-40.0,26.2,20.413231003444086,63.0,-40.0,63.0,0,0
1206,1900-01-01 08:05:08.042,65.0,63.0,0,0,5.189654742026425,1,65.0,43.0,35.4,25.967287112826607,63.0,40.0,63.0,1,1
1207,1900-01-01 08:05:08.242,16.0,28.0,0,0,3.833213344056216,0,16.0,-49.0,35.2,26.147657638877924,63.0,-35.0,63.0,0,0
1208,1900-01-01 08:05:08.510,12.0,24.0,0,0,3.5649493574615367,0,12.0,-4.0,35.4,25.919104922816505,63.0,-4.0,63.0,0,0
1209,1900-01-01 08:05:08.746,66.0,68.0,0,0,5.204692619390966,1,66.0,54.0,36.2,26.985181118531905,68.0,44.0,68.0,1,1
1210,1900-01-01 08:05:09.020,16.0,22.0,0,0,3.833213344056216,0,16.0,-50.0,35.0,27.892651361962184,68.0,-46.0,68.0,0,0
1211,1900-01-01 08:05:09.258,10.0,27.0,0,0,3.3978952727983707,0,10.0,-6.0,24.0,23.622023622034813,68.0,5.0,68.0,0,0
1212,1900-01-01 08:05:09.500,61.0,65.0,0,0,5.127134385045092,1,61.0,51.0,33.0,27.982137159265925,68.0,38.0,68.0,1,1
1213,1900-01-01 08:05:09.769,56.0,63.0,0,0,5.04305126783455,1,56.0,-5.0,41.8,26.612027356065354,68.0,-2.0,68.0,1,1
1214,1900-01-01 08:05:10.039,8.0,30.0,0,0,3.1972245773362196,0,8.0,-48.0,30.2,26.061465806818518,65.0,-33.0,65.0,0,0
1215,1900-01-01 08:05:10.237,69.0,58.0,0,0,5.248495242049359,1,69.0,61.0,40.8,29.405781744411602,65.0,28.0,65.0,1,1
1216,1900-01-01 08:05:10.558,59.0,63.0,0,0,5.0943445622221,1,59.0,-10.0,50.6,24.29609022044433,65.0,5.0,65.0,1,1
1217,1900-01-01 08:05:10.784,60.0,60.0,0,0,5.110873864173311,1,60.0,1.0,50.4,24.192974186733856,63.0,-3.0,63.0,1,1
1218,1900-01-01 08:05:11.014,10.0,19.0,0,0,3.3978952727983707,0,10.0,-50.0,41.2,29.659737018388594,63.0,-41.0,63.0,0,0
1219,1900-01-01 08:05:11.275,9.0,22.0,0,0,3.302585092994046,0,9.0,-1.0,41.4,29.38196725884723,63.0,3.0,63.0,0,0
1220,1900-01-01 08:05:11.479,8.0,29.0,0,0,3.1972245773362196,0,8.0,-1.0,29.2,27.671284755138686,63.0,7.0,63.0,0,0
1221,1900-01-01 08:05:12.011,9.0,24.0,0,0,3.302585092994046,0,9.0,1.0,19.2,22.81885185542802,60.0,-5.0,60.0,0,0
1222,1900-01-01 08:05:12.254,65.0,62.0,0,0,5.189654742026425,1,65.0,56.0,20.2,25.053941805631517,62.0,38.0,62.0,1,1
1223,1900-01-01 08:05:12.527,33.0,39.0,0,0,4.526360524616162,0,33.0,-32.0,24.8,24.82337607981579,62.0,-23.0,62.0,0,0
1224,1900-01-01 08:05:12.765,60.0,59.0,0,0,5.110873864173311,1,60.0,27.0,35.0,27.08320512790114,62.0,20.0,62.0,1,1
1225,1900-01-01 08:05:13.018,23.0,30.0,0,0,4.178053830347945,0,23.0,-37.0,38.0,23.99999999999939,62.0,-29.0,62.0,0,0
1226,1900-01-01 08:05:13.307,73.0,64.0,0,0,5.30406509320417,1,73.0,50.0,50.8,21.614809737769395,64.0,34.0,64.0,1,1
1227,1900-01-01 08:05:13.518,5.0,21.0,0,0,2.791759469228055,0,5.0,-68.0,38.8,27.589853207292908,64.0,-43.0,64.0,0,0
1228,1900-01-01 08:05:13.799,11.0,26.0,0,0,3.4849066497880004,0,11.0,6.0,34.4,30.361159398151624,64.0,5.0,64.0,0,0
1229,1900-01-01 08:05:14.001,64.0,60.0,0,0,5.174387269895637,1,64.0,53.0,35.2,31.244199461659612,64.0,34.0,64.0,1,1
1230,1900-01-01 08:05:14.230,9.0,25.0,0,0,3.302585092994046,0,9.0,-55.0,32.4,33.17830616532391,64.0,-35.0,64.0,0,0
1231,1900-01-01 08:05:14.518,62.0,54.0,0,0,5.143134726391533,1,62.0,53.0,30.2,30.02831996632463,60.0,29.0,60.0,1,1
1232,1900-01-01 08:05:14.801,9.0,22.0,0,0,3.302585092994046,0,9.0,-53.0,31.0,29.231831964486428,60.0,-32.0,60.0,0,0
1233,1900-01-01 08:05:15.019,10.0,33.0,0,0,3.3978952727983707,0,10.0,1.0,30.8,29.4057817444116,60.0,11.0,60.0,0,0
1234,1900-01-01 08:05:15.233,10.0,24.0,0,0,3.3978952727983707,0,10.0,0.0,20.0,23.48403713163413,54.0,-9.0,54.0,0,0
