timestamp,ef_peak,rf_peak,label
08:00:35.729,29.0,37.0,SAFE
08:20:43.802,58.0,48.0,SAFE
08:01:02.251,58.0,56.0,DANGER
08:18:35.299,6.0,24.0,SAFE
08:16:49.291,3.0,25.0,SAFE
08:06:03.520,60.0,,DANGER
08:17:03.288,64.0,62.0,DANGER
08:01:44.264,29.0,36.0,SAFE
08:03:47.792,9.0,23.0,SAFE
08:19:26.486,8.0,,SAFE
08:10:49.041,33.0,32.0,SAFE
08:15:48.771,7.0,26.0,SAFE
08:14:58.530,28.0,24.0,SAFE
08:09:37.271,0.0,60.0,DANGER
08:08:48.039,56.0,62.0,SAFE
08:19:45.053,22.0,26.0,SAFE
08:15:53.779,36.0,30.0,SAFE
08:13:14.059,1023.0,63.0,DANGER
08:11:13.804,7.0,25.0,SAFE
08:05:22.012,38.0,39.0,SAFE
08:06:53.792,14.0,29.0,SAFE
99:99:99.999,10.0,26.0,SAFE
08:14:53.042,,37.0,SAFE
08:08:52.729,12.0,24.0,SAFE
08:03:11.297,10.0,19.0,
08:18:03.262,58.0,58.0,DANGER
08:00:36.501,8.0,27.0,SAFE
08:04:43.238,18.0,49.0,SAFE
08:11:04.025,58.0,61.0,DANGER
08:01:38.539,9.0,20.0,SAFE
08:15:36.060,31.0,39.0,SAFE
08:00:11.283,10.0,27.0,SAFE
08:13:37.287,8.0,21.0,SAFE
08:19:29.524,64.0,63.0,DANGER
08:16:40.990,18.0,32.0,SAFE
08:01:20.279,28.0,27.0,SAFE
08:08:59.764,10.0,23.0,SAFE
08:19:24.270,9.0,20.0,SAFE
--:--:--.---,56.0,60.0,DANGER
08:15:00.021,10.0,25.0,SAFE
08:14:07.273,65.0,60.0,DANGER
08:10:06.777,25.0,37.0,SAFE
08:16:52.021,66.0,64.0,DANGER
08:09:06.016,7.0,25.0,SAFE
08:14:53.273,11.0,17.0,SAFE
08:11:15.260,33.0,35.0,SAFE
08:20:35.251,27.0,51.0,SAFE
08:17:05.013,,64.0,DANGER
08:08:37.809,11.0,25.0,SAFE
08:05:41.758,29.0,25.0,SAFE
08:12:53.721,66.0,57.0,DANGER
08:09:51.015,,25.0,SAFE
08:03:52.529,9.0,27.0,SAFE
08:09:26.989,62.0,60.0,DANGER
08:12:23.734,62.0,61.0,DANGER
08:13:46.748,12.0,24.0,SAFE
08:17:51.286,7.0,26.0,SAFE
08:13:05.308,65.0,64.0,DANGER
08:08:06.242,23.0,30.0,SAFE
08:17:59.029,14.0,28.0,SAFE
08:10:45.246,61.0,61.0,DANGER
08:01:48.723,42.0,33.0,DANGER
08:02:31.528,25.0,39.0,SAFE
08:00:18.516,22.0,29.0,SAFE
08:07:21.011,10.0,23.0,SAFE
08:17:34.263,9.0,25.0,SAFE
08:13:29.500,66.0,58.0,DANGER
08:05:30.521,28.0,33.0,DANGER
08:06:33.980,-28.0,59.0,DANGER
08:16:14.246,62.0,64.0,DANGER
08:00:28.303,45.0,,SAFE
08:04:06.526,11.0,25.0,SAFE
08:19:23.012,12.0,27.0,SAFE
08:03:06.787,14.0,31.0,SAFE
08:07:45.748,11.0,28.0,SAFE
08:00:55.526,56.0,63.0,DANGER
08:10:41.533,63.0,62.0,DANGER
08:05:37.021,1023.0,57.0,DANGER
08:06:15.471,11.0,20.0,SAFE
08:17:36.220,54.0,62.0,DANGER
08:06:56.238,65.0,56.0,DANGER
08:08:18.000,10.0,18.0,SAFE
08:18:06.058,70.0,61.0,DANGER
08:13:11.747,61.0,61.0,DANGER
08:00:08.788,63.0,65.0,DANGER
08:03:27.512,13.0,24.0,SAFE
08:15:14.976,64.0,60.0,DANGER
08:17:47.302,63.0,62.0,DANGER
08:07:20.296,7.0,29.0,SAFE
08:11:55.756,3.0,24.0,SAFE
08:01:26.759,11.0,24.0,SAFE
08:00:41.734,12.0,24.0,SAFE
08:19:49.238,21.0,22.0,SAFE
08:00:29.032,30.0,31.0,SAFE
08:14:24.013,7.0,28.0,SAFE
08:02:12.504,65.0,52.0,DANGER
08:05:48.484,60.0,61.0,DANGER
08:10:47.497,48.0,38.0,SAFE
08:09:51.995,7.0,25.0,
08:04:16.995,60.0,63.0,DANGER
08:06:50.255,1023.0,27.0,SAFE
08:10:30.290,28.0,30.0,SAFE
08:17:08.020,35.0,32.0,SAFE
08:12:42.741,57.0,62.0,DANGER
08:16:22.787,21.0,31.0,SAFE
08:17:29.295,58.0,63.0,DANGER
08:18:36.546,45.0,30.0,DANGER
08:20:10.060,8.0,20.0,SAFE
08:17:53.302,15.0,18.0,SAFE
,9.0,23.0,SAFE
08:13:21.030,60.0,61.0,DANGER
08:20:25.982,3.0,24.0,SAFE
08:07:24.799,61.0,57.0,DANGER
08:04:16.290,57.0,,SAFE
08:20:18.726,8.0,25.0,SAFE
0,11.0,23.0,SAFE
08:00:20.290,13.0,22.0,SAFE
08:15:10.485,66.0,57.0,DANGER
08:08:27.492,64.0,61.0,DANGER
08:19:48.004,15.0,27.0,SAFE
08:16:15.478,9.0,23.0,SAFE
08:06:09.048,63.0,65.0,DANGER
08:11:19.013,20.0,26.0,SAFE
08:17:41.734,7.0,27.0,SAFE
08:15:01.036,13.0,32.0,SAFE
08:20:08.030,8.0,28.0,SAFE
08:11:08.249,9.0,18.0,SAFE
08:06:09.247,7.0,30.0,
08:20:23.766,65.0,62.0,DANGER
08:20:29.559,60.0,62.0,DANGER
08:10:20.751,7.0,28.0,SAFE
08:14:35.276,12.0,24.0,SAFE
08:10:40.728,60.0,,DANGER
08:14:10.487,7.0,24.0,SAFE
08:20:44.518,11.0,21.0,SAFE
08:08:59.290,17.0,32.0,SAFE
08:07:51.521,25.0,31.0,SAFE
08:08:09.028,13.0,22.0,SAFE
08:06:47.231,13.0,29.0,SAFE
08:11:14.553,10.0,27.0,SAFE
08:06:51.250,,17.0,SAFE
08:00:09.974,61.0,62.0,DANGER
08:07:06.057,9.0,31.0,SAFE
08:11:13.279,67.0,56.0,DANGER
08:19:58.487,17.0,38.0,SAFE
08:13:45.487,44.0,19.0,SAFE
08:18:32.808,7.0,25.0,SAFE
08:13:13.238,27.0,41.0,SAFE
08:13:04.035,61.0,57.0,DANGER
08:01:17.804,15.0,29.0,SAFE
08:06:47.802,15.0,32.0,SAFE
08:15:36.510,8.0,25.0,SAFE
08:08:36.806,61.0,59.0,DANGER
08:05:56.518,23.0,36.0,SAFE
08:08:20.553,56.0,62.0,DANGER
08:01:29.310,-8.0,40.0,SAFE
08:10:01.971,13.0,22.0,SAFE
08:04:42.257,2.0,25.0,SAFE
08:15:14.804,63.0,55.0,DANGER
,12.0,22.0,SAFE
08:07:36.810,62.0,62.0,DANGER
08:10:10.016,65.0,65.0,DANGER
08:00:31.993,13.0,22.0,SAFE
08:04:12.270,64.0,57.0,DANGER
08:07:33.264,7.0,27.0,SAFE
08:18:51.266,63.0,57.0,DANGER
08:02:44.306,62.0,57.0,DANGER
08:05:11.479,8.0,29.0,SAFE
08:20:26.989,10.0,25.0,SAFE
08:11:32.725,26.0,27.0,SAFE
08:00:50.293,10.0,25.0,SAFE
08:13:56.028,18.0,34.0,SAFE
08:20:37.748,57.0,60.0,DANGER
08:05:55.251,14.0,21.0,SAFE
08:07:34.240,22.0,29.0,SAFE
08:03:58.540,6.0,25.0,SAFE
08:12:42.046,57.0,61.0,DANGER
08:10:04.512,8.0,22.0,SAFE
08:16:02.996,25.0,33.0,SAFE
08:09:50.271,62.0,60.0,DANGER
08:13:59.738,28.0,,SAFE
08:04:09.015,66.0,63.0,DANGER
08:02:28.304,,33.0,SAFE
08:04:02.535,31.0,33.0,SAFE
08:00:50.475,60.0,62.0,DANGER
08:19:25.013,27.0,32.0,SAFE
08:08:13.543,60.0,57.0,DANGER
08:04:05.518,11.0,25.0,SAFE
08:20:34.754,14.0,34.0,SAFE
08:13:49.478,,21.0,SAFE
08:15:21.552,8.0,19.0,SAFE
08:15:51.481,58.0,59.0,DANGER
08:08:15.054,59.0,66.0,DANGER
08:09:55.043,13.0,30.0,SAFE
08:10:21.480,23.0,24.0,SAFE
08:09:53.480,58.0,61.0,DANGER
08:17:28.053,20.0,22.0,SAFE
08:20:17.994,22.0,30.0,SAFE
08:12:54.232,13.0,34.0,SAFE
08:19:16.041,64.0,19.0,DANGER
08:12:52.294,14.0,27.0,SAFE
08:18:49.785,65.0,60.0,DANGER
08:04:56.778,13.0,29.0,SAFE
08:09:42.249,62.0,58.0,DANGER
08:09:45.494,23.0,38.0,SAFE
08:01:27.744,7.0,20.0,SAFE
08:14:10.768,7.0,27.0,SAFE
08:07:18.735,26.0,24.0,SAFE
08:06:38.810,60.0,63.0,DANGER
08:14:47.019,46.0,34.0,SAFE
08:00:10.497,15.0,25.0,SAFE
08:20:09.026,57.0,56.0,DANGER
08:08:57.289,-1.0,22.0,SAFE
08:13:56.808,22.0,23.0,SAFE
08:19:15.043,65.0,60.0,DANGER
08:10:23.528,62.0,68.0,DANGER
08:15:45.800,,26.0,SAFE
08:05:18.291,13.0,25.0,SAFE
08:09:05.498,59.0,67.0,DANGER
08:02:23.496,14.0,22.0,SAFE
08:08:00.050,,22.0,SAFE
08:12:11.049,58.0,59.0,DANGER
08:19:43.225,999.0,19.0,SAFE
08:03:34.052,3.0,27.0,SAFE
08:09:04.012,61.0,55.0,DANGER
08:15:02.275,-29.0,21.0,SAFE
99:99:99.999,8.0,24.0,SAFE
08:08:31.810,66.0,57.0,DANGER
08:07:32.034,7.0,24.0,SAFE
08:10:55.058,61.0,0.0,DANGER
08:19:27.553,7.0,25.0,SAFE
08:07:54.528,61.0,61.0,DANGER
08:07:41.473,66.0,,DANGER
08:19:00.757,11.0,22.0,
08:03:38.805,1.0,27.0,SAFE
08:00:25.779,22.0,30.0,SAFE
08:15:56.972,14.0,18.0,SAFE
08:10:14.491,13.0,23.0,SAFE
08:17:20.229,29.0,34.0,SAFE
08:13:26.548,57.0,59.0,DANGER
08:14:12.258,44.0,36.0,DANGER
08:02:31.011,5.0,30.0,SAFE
08:04:06.996,,39.0,SAFE
08:05:08.242,16.0,28.0,SAFE
08:00:16.534,14.0,29.0,SAFE
08:05:58.231,58.0,58.0,DANGER
08:01:36.040,8.0,30.0,SAFE
08:03:43.286,9.0,22.0,SAFE
08:00:13.978,10.0,32.0,SAFE
08:02:57.793,60.0,58.0,DANGER
08:09:53.015,14.0,24.0,SAFE
08:08:51.559,21.0,23.0,SAFE
08:10:46.975,56.0,55.0,DANGER
08:01:28.757,10.0,24.0,SAFE
08:14:51.251,9.0,24.0,SAFE
08:07:40.489,33.0,30.0,
08:10:01.739,31.0,33.0,SAFE
08:04:14.545,11.0,23.0,DANGER
08:05:28.474,60.0,59.0,DANGER
08:13:43.976,14.0,23.0,SAFE
08:12:20.758,34.0,35.0,SAFE
08:01:16.758,32.0,28.0,SAFE
08:14:25.246,11.0,22.0,SAFE
08:03:23.294,60.0,64.0,DANGER
08:00:10.271,14.0,23.0,SAFE
08:15:27.542,8.0,24.0,SAFE
08:05:51.235,61.0,59.0,DANGER
08:15:31.721,23.0,29.0,SAFE
08:07:00.242,54.0,56.0,DANGER
08:03:40.500,61.0,58.0,DANGER
08:17:46.530,63.0,65.0,DANGER
08:02:54.549,,22.0,SAFE
08:16:38.027,10.0,22.0,SAFE
08:17:10.029,10.0,24.0,SAFE
08:08:32.765,67.0,63.0,DANGER
08:16:43.032,0.0,24.0,SAFE
08:00:53.768,57.0,54.0,DANGER
08:12:35.993,21.0,30.0,SAFE
08:08:56.554,5.0,24.0,SAFE
08:09:40.546,11.0,29.0,SAFE
08:15:31.267,60.0,62.0,DANGER
08:10:20.541,26.0,33.0,SAFE
08:05:42.500,,26.0,SAFE
08:06:31.558,11.0,33.0,SAFE
08:09:07.995,8.0,23.0,SAFE
08:14:59.053,61.0,63.0,DANGER
08:13:50.020,14.0,35.0,SAFE
08:18:34.310,42.0,51.0,SAFE
08:15:27.267,9.0,24.0,SAFE
08:16:36.536,59.0,59.0,DANGER
08:06:19.025,63.0,58.0,DANGER
08:11:27.015,9.0,23.0,SAFE
08:10:25.747,13.0,26.0,SAFE
08:12:41.030,63.0,60.0,DANGER
08:07:21.471,61.0,57.0,DANGER
08:04:50.262,11.0,30.0,SAFE
08:09:06.529,23.0,35.0,SAFE
08:20:31.997,58.0,59.0,DANGER
08:13:47.004,36.0,46.0,SAFE
08:17:09.268,66.0,63.0,DANGER
08:04:19.283,8.0,24.0,DANGER
08:10:09.310,8.0,21.0,SAFE
08:12:29.790,52.0,27.0,SAFE
08:06:17.509,13.0,23.0,SAFE
08:01:42.793,16.0,23.0,SAFE
08:16:29.309,8.0,25.0,SAFE
08:15:49.759,24.0,29.0,SAFE
08:15:19.482,63.0,60.0,DANGER
08:05:25.290,8.0,21.0,SAFE
08:13:34.747,51.0,62.0,DANGER
08:05:24.043,61.0,61.0,DANGER
08:15:25.043,8.0,26.0,SAFE
08:13:49.017,60.0,58.0,DANGER
08:14:28.738,56.0,64.0,DANGER
08:03:14.284,9.0,26.0,SAFE
08:17:23.482,64.0,64.0,DANGER
08:18:30.497,40.0,37.0,SAFE
08:10:37.309,25.0,35.0,SAFE
08:20:41.742,-36.0,,SAFE
08:03:09.500,14.0,26.0,SAFE
08:09:51.744,31.0,39.0,SAFE
08:10:19.058,23.0,31.0,SAFE
08:15:33.500,27.0,38.0,SAFE
08:05:29.230,15.0,28.0,SAFE
08:13:15.998,7.0,23.0,SAFE
08:00:18.222,6.0,21.0,SAFE
08:00:06.310,10.0,23.0,SAFE
08:16:28.037,66.0,60.0,DANGER
08:14:08.023,12.0,23.0,SAFE
08:18:25.001,7.0,0.0,SAFE
08:04:41.475,21.0,34.0,SAFE
08:14:54.293,8.0,18.0,SAFE
08:04:44.726,54.0,51.0,DANGER
08:02:06.278,67.0,61.0,DANGER
08:06:30.017,60.0,59.0,DANGER
08:19:57.506,67.0,56.0,DANGER
08:18:52.501,61.0,61.0,DANGER
08:20:32.221,22.0,36.0,SAFE
08:10:45.480,34.0,39.0,
08:14:42.492,,26.0,SAFE
08:19:29.982,14.0,29.0,SAFE
08:04:40.054,30.0,37.0,SAFE
08:04:37.998,59.0,64.0,DANGER
08:02:26.476,10.0,24.0,SAFE
08:02:30.238,10.0,26.0,SAFE
08:02:32.747,33.0,37.0,SAFE
08:13:16.556,36.0,41.0,SAFE
08:10:18.220,25.0,28.0,SAFE
08:11:14.054,10.0,25.0,SAFE
08:04:32.227,42.0,35.0,SAFE
08:11:24.260,19.0,34.0,SAFE
08:06:23.766,6.0,30.0,SAFE
08:05:52.060,63.0,62.0,DANGER
08:10:53.277,27.0,37.0,SAFE
08:01:26.985,63.0,57.0,DANGER
08:03:41.290,10.0,30.0,SAFE
08:02:53.792,63.0,58.0,DANGER
08:19:14.762,15.0,23.0,SAFE
08:03:15.488,12.0,24.0,SAFE
08:19:48.234,61.0,63.0,DANGER
08:17:10.498,59.0,56.0,DANGER
08:02:37.304,25.0,34.0,SAFE
08:17:31.294,29.0,40.0,SAFE
08:19:37.996,58.0,,SAFE
08:10:37.041,12.0,21.0,SAFE
08:16:06.525,38.0,45.0,DANGER
08:10:14.236,22.0,36.0,SAFE
08:01:42.056,63.0,63.0,DANGER
08:14:07.774,62.0,60.0,DANGER
08:00:41.003,11.0,26.0,SAFE
08:13:36.293,22.0,29.0,SAFE
08:19:45.996,8.0,25.0,SAFE
08:09:44.036,11.0,21.0,SAFE
08:08:29.487,8.0,18.0,SAFE
08:08:12.282,8.0,22.0,SAFE
08:14:36.983,9.0,22.0,SAFE
08:18:18.521,23.0,25.0,SAFE
08:14:52.511,0.0,26.0,SAFE
08:06:52.242,6.0,28.0,SAFE
99:99:99.999,17.0,34.0,SAFE
08:10:06.556,33.0,,SAFE
08:04:31.794,,45.0,SAFE
08:20:42.472,8.0,30.0,SAFE
08:18:18.058,-2.0,61.0,DANGER
08:13:04.728,22.0,35.0,SAFE
08:16:48.241,66.0,63.0,DANGER
08:17:12.560,59.0,66.0,DANGER
08:07:18.556,52.0,36.0,SAFE
08:01:13.486,34.0,30.0,SAFE
08:17:09.809,69.0,30.0,SAFE
08:04:01.297,13.0,29.0,SAFE
08:07:35.557,7.0,21.0,SAFE
08:07:57.303,60.0,57.0,DANGER
08:12:08.475,10.0,29.0,SAFE
08:11:55.012,8.0,30.0,SAFE
08:15:59.230,58.0,58.0,DANGER
08:09:50.742,31.0,32.0,SAFE
08:02:11.986,61.0,64.0,DANGER
08:13:20.545,22.0,33.0,SAFE
08:13:26.275,9.0,27.0,SAFE
08:08:11.986,37.0,28.0,SAFE
08:09:19.302,12.0,26.0,SAFE
08:00:06.757,60.0,58.0,SAFE
08:17:14.728,7.0,28.0,SAFE
08:06:58.275,60.0,65.0,DANGER
08:01:08.521,63.0,59.0,DANGER
08:04:28.047,9.0,29.0,SAFE
08:04:28.530,61.0,56.0,DANGER
08:16:35.508,8.0,23.0,SAFE
08:17:18.057,34.0,38.0,DANGER
08:15:29.275,17.0,29.0,SAFE
08:16:56.500,63.0,66.0,DANGER
08:18:52.971,11.0,23.0,SAFE
08:09:35.509,57.0,60.0,DANGER
08:14:05.516,3.0,26.0,SAFE
08:18:26.228,15.0,22.0,SAFE
08:05:22.553,50.0,50.0,SAFE
08:15:26.029,4.0,28.0,SAFE
08:02:26.222,,25.0,SAFE
08:03:29.230,68.0,60.0,DANGER
08:02:57.475,33.0,40.0,SAFE
08:18:25.472,32.0,31.0,SAFE
08:10:53.724,72.0,52.0,SAFE
08:05:12.527,33.0,39.0,SAFE
08:18:02.308,30.0,35.0,SAFE
08:12:21.250,58.0,58.0,DANGER
08:05:59.270,9.0,22.0,SAFE
08:16:28.527,65.0,63.0,DANGER
08:06:28.228,13.0,30.0,SAFE
08:03:24.052,,28.0,SAFE
08:05:10.784,60.0,60.0,DANGER
08:17:04.255,20.0,31.0,SAFE
08:03:59.232,4.0,23.0,SAFE
08:01:15.509,63.0,66.0,DANGER
08:10:54.760,10.0,27.0,SAFE
08:19:55.749,7.0,26.0,SAFE
08:17:14.042,59.0,59.0,DANGER
08:11:09.506,5.0,22.0,SAFE
08:14:49.764,58.0,63.0,DANGER
08:10:21.268,14.0,24.0,SAFE
08:18:53.231,58.0,62.0,DANGER
08:16:05.026,42.0,66.0,DANGER
08:04:25.727,57.0,64.0,DANGER
08:03:37.987,15.0,28.0,SAFE
08:15:44.012,5.0,21.0,SAFE
08:11:44.800,60.0,61.0,DANGER
08:20:20.976,12.0,19.0,SAFE
,9.0,26.0,SAFE
08:00:39.784,31.0,34.0,SAFE
08:03:46.534,68.0,63.0,DANGER
08:03:50.773,37.0,30.0,SAFE
08:11:32.528,68.0,66.0,DANGER
08:00:14.721,66.0,63.0,DANGER
08:12:10.504,12.0,23.0,SAFE
08:19:37.538,63.0,61.0,DANGER
08:20:16.274,6.0,28.0,SAFE
08:15:50.782,24.0,31.0,SAFE
08:08:13.748,52.0,32.0,DANGER
08:00:05.799,17.0,32.0,SAFE
08:17:13.533,7.0,27.0,SAFE
08:10:56.237,7.0,23.0,SAFE
08:02:50.759,61.0,58.0,DANGER
08:15:33.765,59.0,40.0,SAFE
08:12:45.743,66.0,65.0,DANGER
08:09:58.503,3.0,24.0,SAFE
08:18:22.497,63.0,65.0,DANGER
08:15:28.754,10.0,20.0,SAFE
,,65.0,DANGER
08:08:55.044,16.0,20.0,SAFE
08:08:34.024,68.0,56.0,DANGER
08:11:15.546,24.0,35.0,SAFE
08:00:57.000,61.0,57.0,DANGER
,20.0,38.0,SAFE
08:05:09.258,10.0,27.0,SAFE
08:15:28.283,9.0,21.0,SAFE
08:03:27.226,14.0,32.0,SAFE
08:18:19.237,6.0,19.0,SAFE
08:01:36.220,34.0,32.0,SAFE
08:16:10.025,13.0,27.0,SAFE
08:10:24.222,8.0,24.0,SAFE
,12.0,21.0,SAFE
08:00:03.747,35.0,72.0,DANGER
08:16:54.002,54.0,57.0,DANGER
,27.0,27.0,SAFE
08:20:37.227,68.0,63.0,DANGER
08:05:46.980,60.0,60.0,DANGER
08:19:05.985,21.0,29.0,SAFE
08:06:36.983,5.0,23.0,SAFE
08:01:01.026,68.0,63.0,DANGER
08:13:56.989,12.0,28.0,SAFE
08:20:21.780,9.0,29.0,SAFE
08:07:17.730,10.0,25.0,SAFE
08:13:38.522,21.0,30.0,SAFE
08:04:47.502,13.0,22.0,SAFE
08:14:16.487,10.0,19.0,SAFE
08:05:26.007,65.0,64.0,DANGER
08:05:07.755,22.0,23.0,SAFE
08:11:26.048,59.0,59.0,DANGER
08:07:28.023,62.0,57.0,DANGER
08:19:38.791,35.0,30.0,SAFE
08:14:48.795,30.0,0.0,DANGER
08:05:17.296,57.0,61.0,DANGER
08:13:10.019,13.0,24.0,SAFE
08:14:32.045,10.0,28.0,SAFE
08:04:00.762,51.0,60.0,DANGER
08:13:08.483,61.0,61.0,DANGER
08:02:04.279,57.0,60.0,DANGER
08:01:28.031,5.0,26.0,SAFE
08:07:39.478,10.0,24.0,SAFE
25:61:00.000,17.0,32.0,SAFE
08:10:22.553,57.0,63.0,DANGER
08:00:00.255,11.0,29.0,SAFE
,9.0,23.0,SAFE
--:--:--.---,,30.0,SAFE
08:20:26.745,29.0,0.0,SAFE
08:06:51.477,67.0,62.0,DANGER
08:03:15.756,20.0,30.0,SAFE
08:12:06.986,7.0,25.0,SAFE
08:20:49.774,11.0,26.0,SAFE
08:20:00.554,57.0,67.0,SAFE
08:09:59.030,43.0,48.0,DANGER
08:00:17.051,25.0,,SAFE
08:01:40.784,31.0,32.0,SAFE
08:14:18.491,26.0,28.0,SAFE
08:11:40.489,11.0,25.0,SAFE
08:03:19.222,52.0,57.0,DANGER
08:12:54.557,21.0,32.0,SAFE
08:14:46.258,17.0,34.0,SAFE
08:20:39.540,13.0,23.0,SAFE
08:08:25.777,34.0,49.0,SAFE
08:00:44.272,44.0,29.0,SAFE
08:03:58.269,20.0,29.0,SAFE
08:14:17.023,,60.0,DANGER
08:08:54.799,9.0,26.0,SAFE
08:05:00.048,16.0,28.0,SAFE
08:18:22.056,9.0,25.0,SAFE
08:12:08.804,61.0,60.0,DANGER
08:19:10.758,66.0,55.0,DANGER
08:09:35.017,61.0,63.0,DANGER
08:07:19.027,15.0,19.0,SAFE
08:14:31.534,29.0,32.0,SAFE
08:10:51.540,42.0,50.0,DANGER
08:06:34.284,6.0,20.0,SAFE
08:11:19.806,63.0,60.0,DANGER
08:09:20.273,58.0,62.0,DANGER
08:08:02.033,5.0,26.0,SAFE
08:11:33.541,8.0,28.0,SAFE
08:06:16.771,8.0,28.0,SAFE
08:06:14.236,7.0,25.0,SAFE
08:15:37.275,1.0,24.0,SAFE
08:09:33.022,9.0,28.0,SAFE
08:10:23.257,9.0,25.0,SAFE
08:18:00.971,31.0,29.0,SAFE
08:02:14.471,5.0,23.0,SAFE
08:05:32.534,6.0,22.0,SAFE
08:09:35.810,8.0,26.0,SAFE
08:10:24.733,,,SAFE
08:06:43.003,21.0,24.0,SAFE
08:06:11.996,37.0,30.0,SAFE
08:08:24.520,11.0,24.0,SAFE
08:07:16.039,24.0,27.0,SAFE
08:07:22.239,9.0,24.0,SAFE
08:19:32.296,39.0,47.0,DANGER
08:20:01.976,36.0,29.0,SAFE
08:00:30.028,7.0,24.0,SAFE
08:18:33.055,27.0,31.0,SAFE
08:20:46.730,14.0,23.0,SAFE
08:03:57.003,60.0,65.0,DANGER
08:02:07.472,52.0,36.0,DANGER
08:05:48.283,25.0,28.0,SAFE
08:06:17.038,20.0,20.0,SAFE
08:16:52.743,-1.0,0.0,SAFE
08:18:23.552,64.0,57.0,DANGER
08:05:32.723,33.0,30.0,DANGER
08:05:27.239,63.0,65.0,DANGER
08:19:01.971,9.0,28.0,SAFE
08:19:52.556,49.0,36.0,DANGER
08:12:23.305,,28.0,SAFE
08:15:50.047,9.0,23.0,SAFE
08:18:06.478,22.0,27.0,SAFE
08:16:51.544,,32.0,SAFE
08:17:01.553,48.0,33.0,SAFE
08:08:02.810,29.0,,SAFE
08:11:42.970,68.0,60.0,DANGER
08:10:34.733,,29.0,SAFE
08:11:07.259,8.0,27.0,
08:17:32.977,11.0,24.0,SAFE
08:16:35.050,59.0,65.0,DANGER
08:15:29.756,55.0,62.0,DANGER
08:15:37.005,59.0,67.0,DANGER
08:04:39.264,6.0,27.0,SAFE
08:13:31.986,12.0,28.0,SAFE
08:19:02.475,9.0,24.0,SAFE
08:02:45.752,7.0,24.0,SAFE
08:11:45.514,12.0,19.0,DANGER
08:02:23.236,57.0,56.0,DANGER
08:15:12.984,11.0,15.0,SAFE
08:02:54.027,70.0,61.0,DANGER
08:16:40.558,13.0,,SAFE
08:19:51.032,10.0,24.0,SAFE
08:18:56.770,66.0,61.0,DANGER
08:13:12.306,20.0,27.0,SAFE
08:17:19.998,14.0,25.0,DANGER
08:04:27.778,62.0,,DANGER
08:17:52.768,5.0,26.0,SAFE
08:09:06.759,35.0,38.0,SAFE
08:17:22.513,62.0,60.0,DANGER
08:08:31.257,57.0,65.0,DANGER
08:01:10.497,37.0,32.0,SAFE
08:01:04.489,64.0,58.0,DANGER
08:11:06.043,11.0,19.0,SAFE
08:07:32.796,18.0,35.0,SAFE
08:07:29.227,37.0,40.0,SAFE
08:02:29.776,10.0,29.0,SAFE
08:13:28.295,58.0,59.0,DANGER
08:03:01.306,,30.0,SAFE
08:06:49.032,12.0,27.0,SAFE
08:12:09.496,4.0,29.0,SAFE
08:02:49.299,26.0,22.0,DANGER
08:05:32.306,62.0,62.0,DANGER
08:04:48.027,69.0,70.0,DANGER
08:05:36.541,29.0,34.0,SAFE
08:00:13.807,18.0,34.0,SAFE
08:17:17.303,9.0,28.0,SAFE
08:03:26.285,11.0,25.0,SAFE
08:05:52.746,61.0,56.0,DANGER
08:06:26.553,29.0,37.0,SAFE
08:13:54.011,32.0,35.0,SAFE
08:09:13.475,10.0,23.0,SAFE
08:00:21.305,58.0,58.0,DANGER
08:12:10.038,11.0,21.0,SAFE
08:05:40.301,6.0,,SAFE
08:12:13.726,8.0,25.0,SAFE
08:03:42.037,26.0,34.0,SAFE
08:12:18.511,40.0,,SAFE
08:07:01.792,4.0,21.0,SAFE
08:07:34.802,,26.0,SAFE
08:15:25.749,18.0,30.0,SAFE
08:08:13.010,8.0,27.0,SAFE
08:10:36.502,13.0,34.0,SAFE
08:02:58.477,28.0,33.0,SAFE
08:08:51.979,58.0,65.0,DANGER
08:04:23.987,30.0,29.0,SAFE
08:09:31.539,-6.0,32.0,SAFE
08:19:56.729,63.0,,DANGER
08:09:57.057,61.0,64.0,DANGER
08:09:11.721,62.0,62.0,DANGER
08:17:16.058,59.0,55.0,DANGER
08:17:22.280,,24.0,SAFE
08:20:16.560,67.0,,DANGER
08:11:52.003,27.0,31.0,SAFE
08:02:34.228,7.0,29.0,SAFE
08:15:13.274,36.0,42.0,SAFE
08:19:22.300,999.0,57.0,DANGER
08:00:30.747,37.0,35.0,SAFE
08:20:25.297,16.0,21.0,SAFE
08:08:30.510,67.0,60.0,DANGER
08:01:23.536,6.0,32.0,SAFE
08:19:39.236,68.0,56.0,DANGER
08:05:40.519,69.0,61.0,DANGER
08:01:15.995,4.0,29.0,SAFE
08:11:33.001,27.0,26.0,SAFE
08:04:04.991,29.0,36.0,SAFE
08:15:33.970,6.0,28.0,SAFE
08:05:51.795,69.0,63.0,DANGER
08:13:11.263,67.0,56.0,DANGER
08:12:21.540,10.0,18.0,SAFE
08:19:14.481,64.0,55.0,DANGER
08:00:43.805,10.0,29.0,SAFE
08:02:25.242,5.0,20.0,SAFE
08:17:01.279,36.0,63.0,DANGER
08:06:43.986,6.0,30.0,SAFE
08:18:46.006,10.0,28.0,SAFE
08:18:57.559,27.0,40.0,SAFE
08:04:58.470,35.0,40.0,SAFE
